id, name1, name2, name3, name4, name5, name6, note1, note2, note3, note4, note5, note 6, note7, note8, note9, note10, note11, note12, note13, note14, note15, isProper, isCS, isProperWithOrigin, isCSWithOrigin, scaleSize, 1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27
12740,5,13,15,17,25,27,65/64,135/128,75/64,325/256,675/512,85/64,351/256,375/256,195/128,405/256,425/256,221/128,459/256,125/64,255/128,false,false,false,false,15,0,0,1,0,0,0,1,1,1,0,0,0,1,1
12744,7,13,15,17,25,27,325/256,675/512,175/128,351/256,91/64,375/256,189/128,195/128,405/256,105/64,425/256,221/128,459/256,119/64,255/128,false,false,false,false,15,0,0,0,1,0,0,1,1,1,0,0,0,1,1
12752,9,13,15,17,25,27,135/128,153/128,325/256,675/512,351/256,375/256,195/128,405/256,425/256,221/128,225/128,459/256,117/64,243/128,255/128,false,false,false,false,15,0,0,0,0,1,0,1,1,1,0,0,0,1,1
12768,11,13,15,17,25,27,275/256,143/128,297/256,325/256,165/128,675/512,351/256,187/128,375/256,195/128,405/256,425/256,221/128,459/256,255/128,false,false,false,false,15,0,0,0,0,0,1,1,1,1,0,0,0,1,1
12807,1,3,5,19,25,27,513/512,135/128,75/64,19/16,5/4,81/64,675/512,95/64,3/2,25/16,27/16,57/32,475/256,15/8,125/64,false,false,false,false,15,1,1,1,0,0,0,0,0,0,1,0,0,1,1
12811,1,3,7,19,25,27,513/512,133/128,75/64,19/16,81/64,21/16,675/512,175/128,189/128,3/2,25/16,27/16,7/4,57/32,475/256,false,false,false,false,15,1,1,0,1,0,0,0,0,0,1,0,0,1,1
12813,1,5,7,19,25,27,513/512,133/128,135/128,35/32,19/16,5/4,675/512,175/128,189/128,95/64,25/16,27/16,7/4,475/256,125/64,false,false,false,false,15,1,0,1,1,0,0,0,0,0,1,0,0,1,1
12814,3,5,7,19,25,27,513/512,133/128,135/128,35/32,75/64,81/64,21/16,675/512,175/128,189/128,95/64,57/32,475/256,15/8,125/64,false,false,false,false,15,0,1,1,1,0,0,0,0,0,1,0,0,1,1
12819,1,3,9,19,25,27,513/512,9/8,75/64,19/16,81/64,675/512,171/128,3/2,25/16,27/16,225/128,57/32,475/256,243/128,null/null,false,false,false,false,14,1,1,0,0,1,0,0,0,0,1,0,0,1,1
12821,1,5,9,19,25,27,513/512,135/128,9/8,19/16,5/4,675/512,171/128,45/32,95/64,25/16,27/16,225/128,475/256,243/128,125/64,false,false,false,false,15,1,0,1,0,1,0,0,0,0,1,0,0,1,1
12822,3,5,9,19,25,27,513/512,135/128,75/64,81/64,675/512,171/128,45/32,95/64,27/16,225/128,57/32,475/256,15/8,243/128,125/64,false,false,false,false,15,0,1,1,0,1,0,0,0,0,1,0,0,1,1
12825,1,7,9,19,25,27,513/512,133/128,9/8,19/16,675/512,171/128,175/128,189/128,25/16,27/16,7/4,225/128,475/256,243/128,63/32,false,false,false,false,15,1,0,0,1,1,0,0,0,0,1,0,0,1,1
12826,3,7,9,19,25,27,513/512,133/128,75/64,81/64,21/16,675/512,171/128,175/128,189/128,27/16,225/128,57/32,475/256,243/128,63/32,false,false,false,false,15,0,1,0,1,1,0,0,0,0,1,0,0,1,1
12828,5,7,9,19,25,27,513/512,133/128,135/128,35/32,675/512,171/128,175/128,45/32,189/128,95/64,225/128,475/256,243/128,125/64,63/32,false,false,false,false,15,0,0,1,1,1,0,0,0,0,1,0,0,1,1
12835,1,3,11,19,25,27,513/512,33/32,275/256,297/256,75/64,19/16,81/64,675/512,11/8,3/2,25/16,209/128,27/16,57/32,475/256,false,false,false,false,15,1,1,0,0,0,1,0,0,0,1,0,0,1,1
12837,1,5,11,19,25,27,513/512,135/128,275/256,297/256,19/16,5/4,675/512,11/8,95/64,25/16,209/128,27/16,55/32,475/256,125/64,false,false,false,false,15,1,0,1,0,0,1,0,0,0,1,0,0,1,1
12838,3,5,11,19,25,27,513/512,33/32,135/128,275/256,297/256,75/64,81/64,675/512,95/64,209/128,55/32,57/32,475/256,15/8,125/64,false,false,false,false,15,0,1,1,0,0,1,0,0,0,1,0,0,1,1
12841,1,7,11,19,25,27,513/512,133/128,275/256,297/256,19/16,77/64,675/512,175/128,11/8,189/128,25/16,209/128,27/16,7/4,475/256,false,false,false,false,15,1,0,0,1,0,1,0,0,0,1,0,0,1,1
12842,3,7,11,19,25,27,513/512,33/32,133/128,275/256,297/256,75/64,77/64,81/64,21/16,675/512,175/128,189/128,209/128,57/32,475/256,false,false,false,false,15,0,1,0,1,0,1,0,0,0,1,0,0,1,1
12844,5,7,11,19,25,27,513/512,133/128,135/128,275/256,35/32,297/256,77/64,675/512,175/128,189/128,95/64,209/128,55/32,475/256,125/64,false,false,false,false,15,0,0,1,1,0,1,0,0,0,1,0,0,1,1
12849,1,9,11,19,25,27,513/512,275/256,9/8,297/256,19/16,675/512,171/128,11/8,99/64,25/16,209/128,27/16,225/128,475/256,243/128,false,false,false,false,15,1,0,0,0,1,1,0,0,0,1,0,0,1,1
12850,3,9,11,19,25,27,513/512,33/32,275/256,297/256,75/64,81/64,675/512,171/128,99/64,209/128,27/16,225/128,57/32,475/256,243/128,false,false,false,false,15,0,1,0,0,1,1,0,0,0,1,0,0,1,1
12852,5,9,11,19,25,27,513/512,135/128,275/256,297/256,675/512,171/128,45/32,95/64,99/64,209/128,55/32,225/128,475/256,243/128,125/64,false,false,false,false,15,0,0,1,0,1,1,0,0,0,1,0,0,1,1
12856,7,9,11,19,25,27,513/512,133/128,275/256,297/256,77/64,675/512,171/128,175/128,189/128,99/64,209/128,225/128,475/256,243/128,63/32,false,false,false,false,15,0,0,0,1,1,1,0,0,0,1,0,0,1,1
12867,1,3,13,19,25,27,513/512,75/64,19/16,39/32,81/64,325/256,675/512,351/256,3/2,25/16,13/8,27/16,57/32,475/256,247/128,false,false,false,false,15,1,1,0,0,0,0,1,0,0,1,0,0,1,1
12869,1,5,13,19,25,27,513/512,65/64,135/128,19/16,5/4,325/256,675/512,351/256,95/64,25/16,13/8,27/16,475/256,247/128,125/64,false,false,false,false,15,1,0,1,0,0,0,1,0,0,1,0,0,1,1
12870,3,5,13,19,25,27,513/512,65/64,135/128,75/64,39/32,81/64,325/256,675/512,351/256,95/64,57/32,475/256,15/8,247/128,125/64,false,false,false,false,15,0,1,1,0,0,0,1,0,0,1,0,0,1,1
12873,1,7,13,19,25,27,513/512,133/128,19/16,325/256,675/512,175/128,351/256,91/64,189/128,25/16,13/8,27/16,7/4,475/256,247/128,false,false,false,false,15,1,0,0,1,0,0,1,0,0,1,0,0,1,1
12874,3,7,13,19,25,27,513/512,133/128,75/64,39/32,81/64,325/256,21/16,675/512,175/128,351/256,91/64,189/128,57/32,475/256,247/128,false,false,false,false,15,0,1,0,1,0,0,1,0,0,1,0,0,1,1
12876,5,7,13,19,25,27,513/512,65/64,133/128,135/128,35/32,325/256,675/512,175/128,351/256,91/64,189/128,95/64,475/256,247/128,125/64,false,false,false,false,15,0,0,1,1,0,0,1,0,0,1,0,0,1,1
12881,1,9,13,19,25,27,513/512,9/8,19/16,325/256,675/512,171/128,351/256,25/16,13/8,27/16,225/128,117/64,475/256,243/128,247/128,false,false,false,false,15,1,0,0,0,1,0,1,0,0,1,0,0,1,1
12882,3,9,13,19,25,27,513/512,75/64,39/32,81/64,325/256,675/512,171/128,351/256,27/16,225/128,57/32,117/64,475/256,243/128,247/128,false,false,false,false,15,0,1,0,0,1,0,1,0,0,1,0,0,1,1
12884,5,9,13,19,25,27,513/512,65/64,135/128,325/256,675/512,171/128,351/256,45/32,95/64,225/128,117/64,475/256,243/128,247/128,125/64,false,false,false,false,15,0,0,1,0,1,0,1,0,0,1,0,0,1,1
12888,7,9,13,19,25,27,513/512,133/128,325/256,675/512,171/128,175/128,351/256,91/64,189/128,225/128,117/64,475/256,243/128,247/128,63/32,false,false,false,false,15,0,0,0,1,1,0,1,0,0,1,0,0,1,1
12897,1,11,13,19,25,27,513/512,275/256,143/128,297/256,19/16,325/256,675/512,351/256,11/8,25/16,13/8,209/128,27/16,475/256,247/128,false,false,false,false,15,1,0,0,0,0,1,1,0,0,1,0,0,1,1
12898,3,11,13,19,25,27,513/512,33/32,275/256,143/128,297/256,75/64,39/32,81/64,325/256,675/512,351/256,209/128,57/32,475/256,247/128,false,false,false,false,15,0,1,0,0,0,1,1,0,0,1,0,0,1,1
12900,5,11,13,19,25,27,513/512,65/64,135/128,275/256,143/128,297/256,325/256,675/512,351/256,95/64,209/128,55/32,475/256,247/128,125/64,false,false,false,false,15,0,0,1,0,0,1,1,0,0,1,0,0,1,1
12904,7,11,13,19,25,27,513/512,133/128,275/256,143/128,297/256,77/64,325/256,675/512,175/128,351/256,91/64,189/128,209/128,475/256,247/128,false,false,false,false,15,0,0,0,1,0,1,1,0,0,1,0,0,1,1
12912,9,11,13,19,25,27,513/512,275/256,143/128,297/256,325/256,675/512,171/128,351/256,99/64,209/128,225/128,117/64,475/256,243/128,247/128,false,false,false,false,15,0,0,0,0,1,1,1,0,0,1,0,0,1,1
12931,1,3,15,19,25,27,513/512,285/256,75/64,19/16,81/64,675/512,45/32,375/256,3/2,25/16,405/256,27/16,57/32,475/256,15/8,false,false,false,false,15,1,1,0,0,0,0,0,1,0,1,0,0,1,1
12933,1,5,15,19,25,27,513/512,135/128,285/256,75/64,19/16,5/4,675/512,375/256,95/64,25/16,405/256,27/16,475/256,15/8,125/64,false,false,false,false,15,1,0,1,0,0,0,0,1,0,1,0,0,1,1
12934,3,5,15,19,25,27,513/512,135/128,285/256,75/64,81/64,675/512,45/32,375/256,95/64,405/256,57/32,475/256,15/8,125/64,null/null,false,false,false,false,14,0,1,1,0,0,0,0,1,0,1,0,0,1,1
12937,1,7,15,19,25,27,513/512,133/128,285/256,19/16,675/512,175/128,375/256,189/128,25/16,405/256,105/64,27/16,7/4,475/256,15/8,false,false,false,false,15,1,0,0,1,0,0,0,1,0,1,0,0,1,1
12938,3,7,15,19,25,27,513/512,133/128,285/256,75/64,81/64,21/16,675/512,175/128,45/32,375/256,189/128,405/256,105/64,57/32,475/256,false,false,false,false,15,0,1,0,1,0,0,0,1,0,1,0,0,1,1
12940,5,7,15,19,25,27,513/512,133/128,135/128,35/32,285/256,75/64,675/512,175/128,375/256,189/128,95/64,405/256,105/64,475/256,125/64,false,false,false,false,15,0,0,1,1,0,0,0,1,0,1,0,0,1,1
12945,1,9,15,19,25,27,513/512,135/128,285/256,9/8,19/16,675/512,171/128,375/256,25/16,405/256,27/16,225/128,475/256,15/8,243/128,false,false,false,false,15,1,0,0,0,1,0,0,1,0,1,0,0,1,1
12946,3,9,15,19,25,27,513/512,135/128,285/256,75/64,81/64,675/512,171/128,45/32,375/256,405/256,27/16,225/128,57/32,475/256,243/128,false,false,false,false,15,0,1,0,0,1,0,0,1,0,1,0,0,1,1
12948,5,9,15,19,25,27,513/512,135/128,285/256,75/64,675/512,171/128,45/32,375/256,95/64,405/256,225/128,475/256,243/128,125/64,null/null,false,false,false,false,14,0,0,1,0,1,0,0,1,0,1,0,0,1,1
12952,7,9,15,19,25,27,513/512,133/128,135/128,285/256,675/512,171/128,175/128,375/256,189/128,405/256,105/64,225/128,475/256,243/128,63/32,false,false,false,false,15,0,0,0,1,1,0,0,1,0,1,0,0,1,1
12961,1,11,15,19,25,27,513/512,275/256,285/256,297/256,19/16,165/128,675/512,11/8,375/256,25/16,405/256,209/128,27/16,475/256,15/8,false,false,false,false,15,1,0,0,0,0,1,0,1,0,1,0,0,1,1
12962,3,11,15,19,25,27,513/512,33/32,275/256,285/256,297/256,75/64,81/64,165/128,675/512,45/32,375/256,405/256,209/128,57/32,475/256,false,false,false,false,15,0,1,0,0,0,1,0,1,0,1,0,0,1,1
12964,5,11,15,19,25,27,513/512,135/128,275/256,285/256,297/256,75/64,165/128,675/512,375/256,95/64,405/256,209/128,55/32,475/256,125/64,false,false,false,false,15,0,0,1,0,0,1,0,1,0,1,0,0,1,1
12968,7,11,15,19,25,27,513/512,133/128,275/256,285/256,297/256,77/64,165/128,675/512,175/128,375/256,189/128,405/256,209/128,105/64,475/256,false,false,false,false,15,0,0,0,1,0,1,0,1,0,1,0,0,1,1
12976,9,11,15,19,25,27,513/512,135/128,275/256,285/256,297/256,165/128,675/512,171/128,375/256,99/64,405/256,209/128,225/128,475/256,243/128,false,false,false,false,15,0,0,0,0,1,1,0,1,0,1,0,0,1,1
12993,1,13,15,19,25,27,513/512,285/256,19/16,325/256,675/512,351/256,375/256,195/128,25/16,405/256,13/8,27/16,475/256,15/8,247/128,false,false,false,false,15,1,0,0,0,0,0,1,1,0,1,0,0,1,1
12994,3,13,15,19,25,27,513/512,285/256,75/64,39/32,81/64,325/256,675/512,351/256,45/32,375/256,195/128,405/256,57/32,475/256,247/128,false,false,false,false,15,0,1,0,0,0,0,1,1,0,1,0,0,1,1
12996,5,13,15,19,25,27,513/512,65/64,135/128,285/256,75/64,325/256,675/512,351/256,375/256,95/64,195/128,405/256,475/256,247/128,125/64,false,false,false,false,15,0,0,1,0,0,0,1,1,0,1,0,0,1,1
13000,7,13,15,19,25,27,513/512,133/128,285/256,325/256,675/512,175/128,351/256,91/64,375/256,189/128,195/128,405/256,105/64,475/256,247/128,false,false,false,false,15,0,0,0,1,0,0,1,1,0,1,0,0,1,1
13008,9,13,15,19,25,27,513/512,135/128,285/256,325/256,675/512,171/128,351/256,375/256,195/128,405/256,225/128,117/64,475/256,243/128,247/128,false,false,false,false,15,0,0,0,0,1,0,1,1,0,1,0,0,1,1
13024,11,13,15,19,25,27,513/512,275/256,285/256,143/128,297/256,325/256,165/128,675/512,351/256,375/256,195/128,405/256,209/128,475/256,247/128,false,false,false,false,15,0,0,0,0,0,1,1,1,0,1,0,0,1,1
13059,1,3,17,19,25,27,513/512,17/16,75/64,19/16,323/256,81/64,675/512,3/2,25/16,51/32,425/256,27/16,57/32,459/256,475/256,false,false,false,false,15,1,1,0,0,0,0,0,0,1,1,0,0,1,1
13061,1,5,17,19,25,27,513/512,135/128,17/16,19/16,5/4,323/256,675/512,85/64,95/64,25/16,425/256,27/16,459/256,475/256,125/64,false,false,false,false,15,1,0,1,0,0,0,0,0,1,1,0,0,1,1
13062,3,5,17,19,25,27,513/512,135/128,75/64,323/256,81/64,675/512,85/64,95/64,51/32,425/256,57/32,459/256,475/256,15/8,125/64,false,false,false,false,15,0,1,1,0,0,0,0,0,1,1,0,0,1,1
13065,1,7,17,19,25,27,513/512,133/128,17/16,19/16,323/256,675/512,175/128,189/128,25/16,425/256,27/16,7/4,459/256,475/256,119/64,false,false,false,false,15,1,0,0,1,0,0,0,0,1,1,0,0,1,1
13066,3,7,17,19,25,27,513/512,133/128,75/64,323/256,81/64,21/16,675/512,175/128,189/128,51/32,425/256,57/32,459/256,475/256,119/64,false,false,false,false,15,0,1,0,1,0,0,0,0,1,1,0,0,1,1
13068,5,7,17,19,25,27,513/512,133/128,135/128,35/32,323/256,675/512,85/64,175/128,189/128,95/64,425/256,459/256,475/256,119/64,125/64,false,false,false,false,15,0,0,1,1,0,0,0,0,1,1,0,0,1,1
13073,1,9,17,19,25,27,513/512,17/16,9/8,19/16,153/128,323/256,675/512,171/128,25/16,425/256,27/16,225/128,459/256,475/256,243/128,false,false,false,false,15,1,0,0,0,1,0,0,0,1,1,0,0,1,1
13074,3,9,17,19,25,27,513/512,75/64,153/128,323/256,81/64,675/512,171/128,51/32,425/256,27/16,225/128,57/32,459/256,475/256,243/128,false,false,false,false,15,0,1,0,0,1,0,0,0,1,1,0,0,1,1
13076,5,9,17,19,25,27,513/512,135/128,153/128,323/256,675/512,85/64,171/128,45/32,95/64,425/256,225/128,459/256,475/256,243/128,125/64,false,false,false,false,15,0,0,1,0,1,0,0,0,1,1,0,0,1,1
13080,7,9,17,19,25,27,513/512,133/128,153/128,323/256,675/512,171/128,175/128,189/128,425/256,225/128,459/256,475/256,119/64,243/128,63/32,false,false,false,false,15,0,0,0,1,1,0,0,0,1,1,0,0,1,1
13089,1,11,17,19,25,27,513/512,17/16,275/256,297/256,19/16,323/256,675/512,11/8,187/128,25/16,209/128,425/256,27/16,459/256,475/256,false,false,false,false,15,1,0,0,0,0,1,0,0,1,1,0,0,1,1
13090,3,11,17,19,25,27,513/512,33/32,275/256,297/256,75/64,323/256,81/64,675/512,187/128,51/32,209/128,425/256,57/32,459/256,475/256,false,false,false,false,15,0,1,0,0,0,1,0,0,1,1,0,0,1,1
13092,5,11,17,19,25,27,513/512,135/128,275/256,297/256,323/256,675/512,85/64,187/128,95/64,209/128,425/256,55/32,459/256,475/256,125/64,false,false,false,false,15,0,0,1,0,0,1,0,0,1,1,0,0,1,1
13096,7,11,17,19,25,27,513/512,133/128,275/256,297/256,77/64,323/256,675/512,175/128,187/128,189/128,209/128,425/256,459/256,475/256,119/64,false,false,false,false,15,0,0,0,1,0,1,0,0,1,1,0,0,1,1
13104,9,11,17,19,25,27,513/512,275/256,297/256,153/128,323/256,675/512,171/128,187/128,99/64,209/128,425/256,225/128,459/256,475/256,243/128,false,false,false,false,15,0,0,0,0,1,1,0,0,1,1,0,0,1,1
13121,1,13,17,19,25,27,513/512,17/16,19/16,323/256,325/256,675/512,351/256,25/16,13/8,425/256,27/16,221/128,459/256,475/256,247/128,false,false,false,false,15,1,0,0,0,0,0,1,0,1,1,0,0,1,1
13122,3,13,17,19,25,27,513/512,75/64,39/32,323/256,81/64,325/256,675/512,351/256,51/32,425/256,221/128,57/32,459/256,475/256,247/128,false,false,false,false,15,0,1,0,0,0,0,1,0,1,1,0,0,1,1
13124,5,13,17,19,25,27,513/512,65/64,135/128,323/256,325/256,675/512,85/64,351/256,95/64,425/256,221/128,459/256,475/256,247/128,125/64,false,false,false,false,15,0,0,1,0,0,0,1,0,1,1,0,0,1,1
13128,7,13,17,19,25,27,513/512,133/128,323/256,325/256,675/512,175/128,351/256,91/64,189/128,425/256,221/128,459/256,475/256,119/64,247/128,false,false,false,false,15,0,0,0,1,0,0,1,0,1,1,0,0,1,1
13136,9,13,17,19,25,27,513/512,153/128,323/256,325/256,675/512,171/128,351/256,425/256,221/128,225/128,459/256,117/64,475/256,243/128,247/128,false,false,false,false,15,0,0,0,0,1,0,1,0,1,1,0,0,1,1
13152,11,13,17,19,25,27,513/512,275/256,143/128,297/256,323/256,325/256,675/512,351/256,187/128,209/128,425/256,221/128,459/256,475/256,247/128,false,false,false,false,15,0,0,0,0,0,1,1,0,1,1,0,0,1,1
13185,1,15,17,19,25,27,513/512,17/16,285/256,19/16,323/256,675/512,375/256,25/16,405/256,425/256,27/16,459/256,475/256,15/8,255/128,false,false,false,false,15,1,0,0,0,0,0,0,1,1,1,0,0,1,1
13186,3,15,17,19,25,27,513/512,285/256,75/64,323/256,81/64,675/512,45/32,375/256,405/256,51/32,425/256,57/32,459/256,475/256,255/128,false,false,false,false,15,0,1,0,0,0,0,0,1,1,1,0,0,1,1
13188,5,15,17,19,25,27,513/512,135/128,285/256,75/64,323/256,675/512,85/64,375/256,95/64,405/256,425/256,459/256,475/256,125/64,255/128,false,false,false,false,15,0,0,1,0,0,0,0,1,1,1,0,0,1,1
13192,7,15,17,19,25,27,513/512,133/128,285/256,323/256,675/512,175/128,375/256,189/128,405/256,105/64,425/256,459/256,475/256,119/64,255/128,false,false,false,false,15,0,0,0,1,0,0,0,1,1,1,0,0,1,1
13200,9,15,17,19,25,27,513/512,135/128,285/256,153/128,323/256,675/512,171/128,375/256,405/256,425/256,225/128,459/256,475/256,243/128,255/128,false,false,false,false,15,0,0,0,0,1,0,0,1,1,1,0,0,1,1
13216,11,15,17,19,25,27,513/512,275/256,285/256,297/256,323/256,165/128,675/512,187/128,375/256,405/256,209/128,425/256,459/256,475/256,255/128,false,false,false,false,15,0,0,0,0,0,1,0,1,1,1,0,0,1,1
13248,13,15,17,19,25,27,513/512,285/256,323/256,325/256,675/512,351/256,375/256,195/128,405/256,425/256,221/128,459/256,475/256,247/128,255/128,false,false,false,false,15,0,0,0,0,0,0,1,1,1,1,0,0,1,1
13319,1,3,5,21,25,27,525/512,135/128,567/512,75/64,5/4,81/64,21/16,675/512,3/2,25/16,105/64,27/16,15/8,125/64,63/32,false,false,false,false,15,1,1,1,0,0,0,0,0,0,0,1,0,1,1
13323,1,3,7,21,25,27,525/512,567/512,147/128,75/64,81/64,21/16,675/512,175/128,189/128,3/2,25/16,27/16,7/4,63/32,null/null,false,false,false,false,14,1,1,0,1,0,0,0,0,0,0,1,0,1,1
13325,1,5,7,21,25,27,525/512,135/128,35/32,567/512,147/128,5/4,21/16,675/512,175/128,189/128,25/16,105/64,27/16,7/4,125/64,false,false,false,false,15,1,0,1,1,0,0,0,0,0,0,1,0,1,1
13326,3,5,7,21,25,27,525/512,135/128,35/32,567/512,147/128,75/64,81/64,21/16,675/512,175/128,189/128,105/64,15/8,125/64,63/32,false,false,false,false,15,0,1,1,1,0,0,0,0,0,0,1,0,1,1
13331,1,3,9,21,25,27,525/512,567/512,9/8,75/64,81/64,21/16,675/512,189/128,3/2,25/16,27/16,225/128,243/128,63/32,null/null,false,false,false,false,14,1,1,0,0,1,0,0,0,0,0,1,0,1,1
13333,1,5,9,21,25,27,525/512,135/128,567/512,9/8,5/4,21/16,675/512,45/32,189/128,25/16,105/64,27/16,225/128,243/128,125/64,false,false,false,false,15,1,0,1,0,1,0,0,0,0,0,1,0,1,1
13334,3,5,9,21,25,27,525/512,135/128,567/512,75/64,81/64,675/512,45/32,189/128,105/64,27/16,225/128,15/8,243/128,125/64,63/32,false,false,false,false,15,0,1,1,0,1,0,0,0,0,0,1,0,1,1
13337,1,7,9,21,25,27,525/512,567/512,9/8,147/128,21/16,675/512,175/128,189/128,25/16,27/16,7/4,225/128,243/128,63/32,null/null,false,false,false,false,14,1,0,0,1,1,0,0,0,0,0,1,0,1,1
13338,3,7,9,21,25,27,525/512,567/512,147/128,75/64,81/64,21/16,675/512,175/128,189/128,27/16,225/128,243/128,63/32,null/null,null/null,false,false,false,false,13,0,1,0,1,1,0,0,0,0,0,1,0,1,1
13340,5,7,9,21,25,27,525/512,135/128,35/32,567/512,147/128,675/512,175/128,45/32,189/128,105/64,225/128,243/128,125/64,63/32,null/null,false,false,false,false,14,0,0,1,1,1,0,0,0,0,0,1,0,1,1
13347,1,3,11,21,25,27,525/512,33/32,275/256,567/512,297/256,75/64,81/64,21/16,675/512,11/8,3/2,25/16,27/16,231/128,63/32,false,false,false,false,15,1,1,0,0,0,1,0,0,0,0,1,0,1,1
13349,1,5,11,21,25,27,525/512,135/128,275/256,567/512,297/256,5/4,21/16,675/512,11/8,25/16,105/64,27/16,55/32,231/128,125/64,false,false,false,false,15,1,0,1,0,0,1,0,0,0,0,1,0,1,1
13350,3,5,11,21,25,27,525/512,33/32,135/128,275/256,567/512,297/256,75/64,81/64,675/512,105/64,55/32,231/128,15/8,125/64,63/32,false,false,false,false,15,0,1,1,0,0,1,0,0,0,0,1,0,1,1
13353,1,7,11,21,25,27,525/512,275/256,567/512,147/128,297/256,77/64,21/16,675/512,175/128,11/8,189/128,25/16,27/16,7/4,231/128,false,false,false,false,15,1,0,0,1,0,1,0,0,0,0,1,0,1,1
13354,3,7,11,21,25,27,525/512,33/32,275/256,567/512,147/128,297/256,75/64,77/64,81/64,21/16,675/512,175/128,189/128,231/128,63/32,false,false,false,false,15,0,1,0,1,0,1,0,0,0,0,1,0,1,1
13356,5,7,11,21,25,27,525/512,135/128,275/256,35/32,567/512,147/128,297/256,77/64,675/512,175/128,189/128,105/64,55/32,231/128,125/64,false,false,false,false,15,0,0,1,1,0,1,0,0,0,0,1,0,1,1
13361,1,9,11,21,25,27,525/512,275/256,567/512,9/8,297/256,21/16,675/512,11/8,189/128,99/64,25/16,27/16,225/128,231/128,243/128,false,false,false,false,15,1,0,0,0,1,1,0,0,0,0,1,0,1,1
13362,3,9,11,21,25,27,525/512,33/32,275/256,567/512,297/256,75/64,81/64,675/512,189/128,99/64,27/16,225/128,231/128,243/128,63/32,false,false,false,false,15,0,1,0,0,1,1,0,0,0,0,1,0,1,1
13364,5,9,11,21,25,27,525/512,135/128,275/256,567/512,297/256,675/512,45/32,189/128,99/64,105/64,55/32,225/128,231/128,243/128,125/64,false,false,false,false,15,0,0,1,0,1,1,0,0,0,0,1,0,1,1
13368,7,9,11,21,25,27,525/512,275/256,567/512,147/128,297/256,77/64,675/512,175/128,189/128,99/64,225/128,231/128,243/128,63/32,null/null,false,false,false,false,14,0,0,0,1,1,1,0,0,0,0,1,0,1,1
13379,1,3,13,21,25,27,525/512,273/256,567/512,75/64,39/32,81/64,325/256,21/16,675/512,351/256,3/2,25/16,13/8,27/16,63/32,false,false,false,false,15,1,1,0,0,0,0,1,0,0,0,1,0,1,1
13381,1,5,13,21,25,27,65/64,525/512,135/128,273/256,567/512,5/4,325/256,21/16,675/512,351/256,25/16,13/8,105/64,27/16,125/64,false,false,false,false,15,1,0,1,0,0,0,1,0,0,0,1,0,1,1
13382,3,5,13,21,25,27,65/64,525/512,135/128,273/256,567/512,75/64,39/32,81/64,325/256,675/512,351/256,105/64,15/8,125/64,63/32,false,false,false,false,15,0,1,1,0,0,0,1,0,0,0,1,0,1,1
13385,1,7,13,21,25,27,525/512,273/256,567/512,147/128,325/256,21/16,675/512,175/128,351/256,91/64,189/128,25/16,13/8,27/16,7/4,false,false,false,false,15,1,0,0,1,0,0,1,0,0,0,1,0,1,1
13386,3,7,13,21,25,27,525/512,273/256,567/512,147/128,75/64,39/32,81/64,325/256,21/16,675/512,175/128,351/256,91/64,189/128,63/32,false,false,false,false,15,0,1,0,1,0,0,1,0,0,0,1,0,1,1
13388,5,7,13,21,25,27,65/64,525/512,135/128,273/256,35/32,567/512,147/128,325/256,675/512,175/128,351/256,91/64,189/128,105/64,125/64,false,false,false,false,15,0,0,1,1,0,0,1,0,0,0,1,0,1,1
13393,1,9,13,21,25,27,525/512,273/256,567/512,9/8,325/256,21/16,675/512,351/256,189/128,25/16,13/8,27/16,225/128,117/64,243/128,false,false,false,false,15,1,0,0,0,1,0,1,0,0,0,1,0,1,1
13394,3,9,13,21,25,27,525/512,273/256,567/512,75/64,39/32,81/64,325/256,675/512,351/256,189/128,27/16,225/128,117/64,243/128,63/32,false,false,false,false,15,0,1,0,0,1,0,1,0,0,0,1,0,1,1
13396,5,9,13,21,25,27,65/64,525/512,135/128,273/256,567/512,325/256,675/512,351/256,45/32,189/128,105/64,225/128,117/64,243/128,125/64,false,false,false,false,15,0,0,1,0,1,0,1,0,0,0,1,0,1,1
13400,7,9,13,21,25,27,525/512,273/256,567/512,147/128,325/256,675/512,175/128,351/256,91/64,189/128,225/128,117/64,243/128,63/32,null/null,false,false,false,false,14,0,0,0,1,1,0,1,0,0,0,1,0,1,1
13409,1,11,13,21,25,27,525/512,273/256,275/256,567/512,143/128,297/256,325/256,21/16,675/512,351/256,11/8,25/16,13/8,27/16,231/128,false,false,false,false,15,1,0,0,0,0,1,1,0,0,0,1,0,1,1
13410,3,11,13,21,25,27,525/512,33/32,273/256,275/256,567/512,143/128,297/256,75/64,39/32,81/64,325/256,675/512,351/256,231/128,63/32,false,false,false,false,15,0,1,0,0,0,1,1,0,0,0,1,0,1,1
13412,5,11,13,21,25,27,65/64,525/512,135/128,273/256,275/256,567/512,143/128,297/256,325/256,675/512,351/256,105/64,55/32,231/128,125/64,false,false,false,false,15,0,0,1,0,0,1,1,0,0,0,1,0,1,1
13416,7,11,13,21,25,27,525/512,273/256,275/256,567/512,143/128,147/128,297/256,77/64,325/256,675/512,175/128,351/256,91/64,189/128,231/128,false,false,false,false,15,0,0,0,1,0,1,1,0,0,0,1,0,1,1
